GENE_ID	wildtype	KRAS	NRAS
ENSG00000198113	0.0	0.21945741811444436	0.0
ENSG00000003147	0.0	0.21473747141268676	-0.01774600446878248
ENSG00000143748	-0.16124021486555665	0.21428648506560624	0.0
ENSG00000176788	0.0	0.21268813913444493	-0.4273810265388594
ENSG00000143643	0.0	0.20961482506703835	0.0
ENSG00000135069	-0.04864537839221606	0.20526593187907002	0.0
ENSG00000171223	0.0	0.20450713322556943	0.0
ENSG00000161677	0.0	0.2030825586480399	0.0
ENSG00000140280	-0.1743562486879242	0.19695011811639757	0.0
ENSG00000131943	0.0	0.1955641429670157	0.0
ENSG00000103064	0.0	0.19214210981382926	-0.03795073848131636
ENSG00000103194	0.0	0.19074373743170273	0.0
ENSG00000169228	-0.07076929129961847	0.18945108852826292	0.0
ENSG00000125124	0.0	0.18921008544053516	0.0
ENSG00000125844	0.0	0.1881259195332382	0.0
ENSG00000198873	0.0	0.18461831142808854	0.0
ENSG00000013375	0.0	0.1795946657450803	0.0
ENSG00000103274	0.0	0.17837699407812235	-0.1813431853175089
ENSG00000125869	0.0	0.17585654700947637	0.0
ENSG00000196581	0.0	0.16950263076517474	0.0
ENSG00000197536	-0.13928999402332812	0.1620630860661045	0.0
ENSG00000133466	0.0	0.160487122678036	-0.0006066090692671552
ENSG00000174123	0.0	0.15617527615726565	0.0
ENSG00000111424	0.0	0.15376140479977177	0.0
ENSG00000171928	0.0	0.15363630377817367	0.0
ENSG00000077721	0.0	0.15083859370312883	0.0
ENSG00000100503	0.0	0.15063381520729022	0.0
ENSG00000182183	0.0	0.1484832637643411	0.0
ENSG00000111875	0.0	0.14809834832466998	0.0
ENSG00000070614	0.0	0.14592045948215296	-0.0633044720645416
ENSG00000105063	0.0	0.14389584162123406	0.0
ENSG00000088930	0.0	0.14285392225122748	0.0
ENSG00000130768	0.0	0.14140253794961322	0.0
ENSG00000115652	0.0	0.13624590937783565	0.0
ENSG00000183087	0.0	0.1337497771519331	0.0
ENSG00000165028	0.0	0.13184054001728523	0.0
ENSG00000270164	-0.01084132794058345	0.1295776731707875	0.0
ENSG00000234184	-0.022925545817841477	0.12875070241215705	0.0
ENSG00000204427	0.0	0.1253670581001882	0.0
ENSG00000164902	0.0	0.11573493387253617	0.0
ENSG00000267598	-0.13305459465312836	0.11154987415743357	0.0
ENSG00000076555	-0.15185693954187796	0.10989648160999078	0.0
ENSG00000139192	-0.306214432712786	0.10904859349356566	0.0
ENSG00000136026	0.0	0.10893421556935985	-0.10329074983516198
ENSG00000120341	-0.11203583827387935	0.10839883058387338	0.0
ENSG00000103260	-0.16514625517017817	0.10778267344947767	0.0
ENSG00000162368	0.0	0.1054410616218638	0.0
ENSG00000139132	-0.13666648087890154	0.10510449890901713	0.0
ENSG00000171155	-0.09066201662405836	0.10391853555355057	0.0
ENSG00000124762	0.0	0.10065286574408516	0.0
ENSG00000158773	-0.018946254045703766	0.10017446458713955	0.0
ENSG00000136770	-0.3846009388548041	0.09939043431193871	0.13320777249972934
ENSG00000067248	0.0	0.09718603604224026	0.0
ENSG00000239183	0.0	0.0926733810060817	0.0
ENSG00000167543	0.0	0.09077085885287489	0.0
ENSG00000155903	-0.07731181462657517	0.08772057133587038	0.0
ENSG00000087470	-0.0019008623808633583	0.08597382555471729	0.0
ENSG00000104691	0.0	0.08464102253336822	0.0
ENSG00000053770	0.0	0.0842782162595984	0.0
ENSG00000146938	-0.014029546472215743	0.08362130715194854	0.0
ENSG00000155959	0.0	0.0835349921087474	0.0
ENSG00000130024	0.0	0.07797468116324197	0.0
ENSG00000239382	0.0	0.07610153217627938	0.0
ENSG00000157184	0.0	0.07485537534954212	0.0
ENSG00000185825	0.0	0.07341821646579405	0.0
ENSG00000168389	-0.235969163599334	0.07222443792363255	0.0
ENSG00000185800	-0.22131924795040578	0.07214775355442417	0.0
ENSG00000177889	0.0	0.07056912203473976	0.0
ENSG00000113407	0.0	0.06963243657599684	0.0
ENSG00000181915	0.0	0.06874762107378186	0.0
ENSG00000196776	0.0	0.06743377916911483	0.0
ENSG00000230530	-0.04700460232627185	0.06458539101343022	0.0
ENSG00000156508	0.0	0.06440582823351675	-0.021720471671976337
ENSG00000100031	0.0	0.06426891140765281	0.0
ENSG00000099860	0.0	0.06264942261971113	0.0
ENSG00000197888	-0.2197368883771469	0.06065686943095322	0.0
ENSG00000111450	0.0	0.060124067394175314	0.0
ENSG00000104866	0.0	0.060018438105820034	0.0
ENSG00000164244	0.0	0.05778476413056547	0.0
ENSG00000186111	0.0	0.057275787827321456	0.0
ENSG00000114491	0.0	0.057256064804854734	0.0
ENSG00000247774	0.0	0.05595302096227143	0.0
ENSG00000123091	-0.0915633116051922	0.055303544117632185	0.0
ENSG00000163568	-0.08334222812149454	0.05056745700154213	0.0
ENSG00000167851	-0.16004401685009345	0.048952045541955695	0.0
ENSG00000101310	0.0	0.04670736514492301	0.0
ENSG00000132294	0.0	0.045546036453159126	0.0
ENSG00000123146	0.0	0.04445196507514348	0.0
ENSG00000260335	0.0	0.043851252482254605	0.0
ENSG00000105438	0.0	0.04374637420813747	0.0
ENSG00000187994	0.0	0.04323649038076899	0.0
ENSG00000081791	0.0	0.04259390863461935	0.0
ENSG00000137752	0.0	0.04244340954811304	0.0
ENSG00000132361	0.0	0.04223208321924927	0.0
ENSG00000235505	-0.2455758850667668	0.04210316670354448	0.004059885481093681
ENSG00000187764	0.0	0.04206342416335668	0.0
ENSG00000184432	0.0	0.03982642856007172	0.0
ENSG00000171488	0.0	0.03850527606492181	0.0
ENSG00000138166	-0.2533442814095711	0.038497022523615754	0.0
ENSG00000131873	-0.1257008871744119	0.03709195321682381	0.0
ENSG00000170365	0.0	0.037013418021462734	0.0
ENSG00000095066	0.0	0.03691765263196676	0.0
ENSG00000133106	-0.0711534977940067	0.03689339611618964	0.0
ENSG00000150867	0.0	0.03597774438845656	0.0
ENSG00000134326	0.0	0.03338528624546113	0.0
ENSG00000133657	0.0	0.03299912016026458	0.0
ENSG00000102471	0.0	0.02762671650890442	0.0
ENSG00000067955	0.0	0.027042673148040663	0.0
ENSG00000133424	0.0	0.02673263888705215	0.0
ENSG00000152990	0.0	0.02604818939518811	0.0
ENSG00000125746	0.0	0.025223577273427625	0.0
ENSG00000153147	0.0	0.02491793964082591	0.0
ENSG00000121858	0.0	0.024673189746338406	0.0
ENSG00000070540	-0.09191770441931407	0.024436224813208045	0.0
ENSG00000167470	0.0	0.02339583027750233	0.0
ENSG00000197892	-0.044642341602330674	0.02317941936150845	0.0
ENSG00000104957	-0.29280563532408616	0.023132940408696144	0.0
ENSG00000047932	0.0	0.02178984595681445	0.0
ENSG00000134061	0.0	0.021747184320187206	-0.007389647387800899
ENSG00000181222	-0.030527146707003492	0.02047898258613488	0.0
ENSG00000130958	0.0	0.01960029392826775	0.0
ENSG00000174607	0.0	0.018803316532666706	-0.22738369816366047
ENSG00000111328	0.0	0.017932946055528063	0.0
ENSG00000163513	0.0	0.016522359298982683	0.0
ENSG00000131507	0.0	0.01492736373366928	0.0
ENSG00000087263	0.0	0.014642784729975461	0.0
ENSG00000240342	0.0	0.013996268336131362	0.0
ENSG00000257315	0.0	0.013125802537798405	0.0
ENSG00000196562	0.0	0.012262585635628234	0.0
ENSG00000143384	-0.07344160670663682	0.011865188111848501	0.0
ENSG00000111261	0.0	0.011650768333471055	0.0
ENSG00000113532	-0.26059665100432156	0.011498809320463977	0.0
ENSG00000205593	0.0	0.010632263666896142	0.0
ENSG00000188706	0.0	0.009985999521493646	0.0
ENSG00000138303	0.0	0.008895937427749984	0.0
ENSG00000102401	0.0	0.008615638586297925	0.0
ENSG00000261416	0.0	0.007175616529249718	-0.03433918116446859
ENSG00000145860	0.0	0.006456920961984347	-0.08722238442029569
ENSG00000121579	0.0	0.005082602588264086	0.0
ENSG00000244682	0.0	0.00293089005308774	0.0
ENSG00000118197	0.0	0.0027324860051744825	0.0
ENSG00000178904	-0.015462124328241154	0.0012120395222168729	0.0
ENSG00000214401	0.0	0.0010478363447108203	0.0
ENSG00000037757	0.0	0.0005798313501966072	0.0
ENSG00000161671	0.0	0.0003963619489393298	0.0
ENSG00000166002	0.0	0.0	0.0
ENSG00000165997	0.0	0.0	0.0
ENSG00000165819	0.0	0.0	0.0
ENSG00000165898	0.0	0.0	0.0
ENSG00000167005	0.0	0.0	0.0
ENSG00000165966	0.0	0.0	0.0
ENSG00000165832	0.0	0.0	-0.002634341840953089
ENSG00000165813	0.0	0.0	0.0
ENSG00000165895	0.0	0.0	0.0
ENSG00000167088	0.0	0.0	0.0
ENSG00000165915	0.0	0.0	0.0
ENSG00000167077	0.0	0.0	0.0
ENSG00000165959	0.0	0.0	0.0
ENSG00000165916	0.0	0.0	0.0
ENSG00000167107	0.0	0.0	0.0
ENSG00000167106	0.0	0.0	0.0
ENSG00000165949	0.0	0.0	0.0
ENSG00000167103	0.0	0.0	0.0
ENSG00000167085	0.0	0.0	0.0
ENSG00000165934	0.0	0.0	0.0
ENSG00000165948	0.0	0.0	0.0
ENSG00000165943	0.0	0.0	0.0
ENSG00000165802	0.0	0.0	0.0
ENSG00000165806	0.0	0.0	0.0
ENSG00000165732	0.0	0.0	0.0
ENSG00000165801	0.0	0.0	-0.029381877494086557
ENSG00000165525	0.0	0.0	0.0
ENSG00000167130	0.0	0.0	-0.016632607667898862
ENSG00000165629	0.0	0.0	0.0
ENSG00000165609	0.0	0.0	0.0
ENSG00000165591	0.0	0.0	0.0
ENSG00000167136	0.0	0.0	0.0
ENSG00000165527	0.0	0.0	0.0
ENSG00000167173	0.0	0.0	0.0
ENSG00000165526	0.0	0.0	0.0
ENSG00000165516	0.0	0.0	0.0
ENSG00000165644	0.0	0.0	0.0
ENSG00000165512	0.0	0.0	0.0
ENSG00000165509	0.0	0.0	0.0
ENSG00000167193	0.0	0.0	0.0
ENSG00000165507	0.0	0.0	0.0
ENSG00000167196	0.0	0.0	0.0
ENSG00000167202	0.0	0.0	0.0
ENSG00000167220	0.0	0.0	0.0
ENSG00000167232	0.0	0.0	0.0
ENSG00000165637	0.0	0.0	0.0
ENSG00000165661	0.0	0.0	0.0
ENSG00000165795	0.0	0.0	0.0
ENSG00000165704	0.0	0.0	0.0
ENSG00000167110	0.0	0.0	0.0
ENSG00000167112	0.0	0.0	0.0
ENSG00000165792	0.0	0.0	0.0
ENSG00000165782	0.0	0.0	0.0
ENSG00000165775	0.0	0.0	0.0
ENSG00000167113	0.0	0.0	0.0
ENSG00000166987	0.0	0.0	0.0
ENSG00000165724	0.0	0.0	0.0
ENSG00000165699	0.0	0.0	0.0
ENSG00000167123	0.0	0.0	0.0
ENSG00000165689	0.0	0.0	0.0
ENSG00000167114	0.0	0.0	-0.03602875212537363
ENSG00000165688	0.0	0.0	0.0
ENSG00000165685	0.0	0.0	0.0
ENSG00000165678	0.0	0.0	0.0
ENSG00000165672	0.0	0.0	0.0
ENSG00000165671	0.0	0.0	0.012712082968603454
ENSG00000167118	0.0	0.0	0.0
ENSG00000167004	0.0	0.0	0.0
ENSG00000166562	0.0	0.0	0.0
ENSG00000166012	0.0	0.0	0.0
ENSG00000166411	0.0	0.0	0.0
ENSG00000166387	0.0	0.0	0.0
ENSG00000166710	0.0	0.0	0.0
ENSG00000166716	0.0	0.0	0.0
ENSG00000166734	0.0	0.0	0.0
ENSG00000166747	0.0	0.0	0.0
ENSG00000166352	0.0	0.0	0.0
ENSG00000166347	0.10622559999935854	0.0	0.0
ENSG00000166783	0.0	0.0	0.0
ENSG00000166340	0.0	0.0	0.0
ENSG00000166337	0.0	0.0	0.0
ENSG00000166326	0.0	0.0	0.0
ENSG00000166788	0.0	0.0	0.0
ENSG00000166311	0.0	0.0	0.0
ENSG00000166295	0.0	0.0	0.0
ENSG00000166278	0.0	0.0	0.0
ENSG00000166794	0.0	0.0	0.0
ENSG00000166275	0.0	0.0	0.0
ENSG00000166797	0.0	0.0	0.0
ENSG00000166272	0.0	0.0	0.0
ENSG00000166405	0.0	0.0	0.0
ENSG00000166432	0.0	0.0	0.0
ENSG00000166986	0.0	0.0	0.0
ENSG00000166441	0.0	0.0	0.0
ENSG00000166548	0.0	0.0	0.0
ENSG00000166526	0.0	0.0	0.27912215546676766
ENSG00000166575	0.0	0.0	0.0
ENSG00000166508	0.0	0.0	0.0
ENSG00000166507	0.0	0.0	0.0
ENSG00000166579	0.0	0.0	0.0
ENSG00000166595	0.0	0.0	0.0
ENSG00000166598	0.0	0.0	0.0
ENSG00000166501	0.0	0.0	0.0
ENSG00000166483	0.0	0.0	0.0
ENSG00000166479	0.0	0.0	0.0
ENSG00000166603	0.0	0.0	0.2209587348625558
ENSG00000166619	0.0	0.0	0.0
ENSG00000166471	0.0	0.0	0.0
ENSG00000166669	0.0	0.0	0.0
ENSG00000166685	0.0	0.0	0.0
ENSG00000166454	0.0	0.0	0.0
ENSG00000166452	0.0	0.0	0.0
ENSG00000166689	0.0	0.0	0.0
ENSG00000166266	0.0	0.0	0.0
ENSG00000166261	0.0	0.0	0.0
ENSG00000166260	0.0	0.0	0.0
ENSG00000166801	0.0	0.0	0.0
ENSG00000166170	0.0	0.0	0.0
ENSG00000166913	0.0	0.0	0.0
ENSG00000166925	0.0	0.0	0.0
ENSG00000166169	0.0	0.0	0.0
ENSG00000166938	0.0	0.0	0.0
ENSG00000166946	0.0	0.0	0.0
ENSG00000166949	0.0	0.0	0.0
ENSG00000166165	0.0	0.0	0.0
ENSG00000166164	0.0	0.0	0.0
ENSG00000166965	0.0	0.0	0.0
ENSG00000166971	0.0	0.0	0.0
ENSG00000166145	0.0	0.0	0.0
ENSG00000166136	0.0	0.0	0.0
ENSG00000166557	0.0	0.0	0.0
ENSG00000166128	0.0	0.0	0.0
ENSG00000166123	0.0	0.0	0.0
ENSG00000166046	0.0	0.0	-0.07565073941173328
ENSG00000166974	0.0	0.0	0.0
ENSG00000166037	0.0	0.0	0.0
ENSG00000166912	0.0	0.0	0.0
ENSG00000166908	0.0	0.0	0.0
ENSG00000166902	0.0	0.0	0.0
ENSG00000166887	0.0	0.0	0.0
ENSG00000166803	0.0	0.0	0.0
ENSG00000166822	0.0	0.0	0.0
ENSG00000166839	0.0	0.0	0.0
ENSG00000166847	0.0	0.0	0.0
ENSG00000166848	0.0	0.0	-0.03973935130425632
ENSG00000166855	0.0	0.0	0.0
ENSG00000166233	0.0	0.0	0.0
ENSG00000166881	0.0	0.0	0.0
ENSG00000166228	0.0	0.0	0.0
ENSG00000166171	0.0	0.0	0.0
ENSG00000166226	0.0	0.0	0.0
ENSG00000166888	0.0	0.0	0.0
ENSG00000166200	0.0	0.0	0.0
ENSG00000166889	0.0	0.0	0.0
ENSG00000166199	0.0	0.0	0.0
ENSG00000166900	0.0	0.0	0.0
ENSG00000166197	0.0	0.0	0.0
ENSG00000166181	0.0	0.0	0.0
ENSG00000166130	0.0	0.0	0.0
ENSG00000000419	0.0	0.0	0.0
ENSG00000165506	0.03493062919734929	0.0	-0.06362867531904619
ENSG00000163900	0.0	0.0	0.0
ENSG00000163947	0.0	0.0	0.0
ENSG00000163946	0.0	0.0	0.0
ENSG00000163939	0.0	0.0	0.0
ENSG00000163938	0.0	0.0	0.0
ENSG00000163933	0.0	0.0	0.0
ENSG00000163932	0.0	0.0	0.0
ENSG00000163931	0.0	0.0	0.0
ENSG00000163930	0.0	0.0	0.0
ENSG00000163923	0.0	0.0	0.0
ENSG00000163918	0.0	0.0	0.0
ENSG00000163904	0.0	0.0	0.0
ENSG00000163902	0.0	0.0	0.0
ENSG00000163884	0.0	0.0	0.0
ENSG00000163956	0.0	0.0	0.0
ENSG00000163882	0.0	0.0	0.0
ENSG00000163875	0.0	0.0	0.0
ENSG00000163874	0.0	0.0	0.0
ENSG00000163870	0.0	0.0	0.0
ENSG00000163867	0.0	0.0	0.0
ENSG00000163866	0.0	0.0	0.0
ENSG00000163840	0.0	0.0	0.0
ENSG00000163832	0.0	0.0	0.0
ENSG00000163823	0.0	0.0	0.0
ENSG00000163818	0.0	0.0	0.0
ENSG00000163812	0.0	0.0	0.0
ENSG00000163811	0.0	0.0	0.0
ENSG00000163950	0.0	0.0	0.0
ENSG00000163960	0.0	0.0	0.0
ENSG00000165502	0.0	0.0	0.0
ENSG00000164081	0.0	0.0	0.0
ENSG00000164162	0.0	0.0	0.0
ENSG00000164151	0.0	0.0	0.0
ENSG00000164144	0.0	0.0	0.0
ENSG00000164136	0.0	0.0	0.0
ENSG00000164134	0.0	0.0	0.0
ENSG00000164117	0.0	0.0	0.0
ENSG00000164111	0.0	0.0	0.0
ENSG00000164109	0.0	0.0	0.0
ENSG00000164105	0.0	0.0	0.0
ENSG00000164104	0.0	0.0	0.0
ENSG00000164091	0.0	0.0	0.0
ENSG00000164088	0.0	0.0	0.0
ENSG00000164077	0.0	0.0	-0.03568694185120135
ENSG00000163961	0.0	0.0	0.0
ENSG00000164073	0.0	0.0	0.0
ENSG00000164068	0.0	0.0	0.0
ENSG00000164062	0.0	0.0	0.0
ENSG00000164054	0.0	0.0	0.0
ENSG00000164040	0.0	0.0	0.0
ENSG00000164039	0.0	0.0	0.034724496959967065
ENSG00000164038	0.0	0.0	0.0
ENSG00000164032	0.0	0.0	0.0
ENSG00000164031	0.0	0.0	0.0
ENSG00000164024	0.0	0.0	0.0
ENSG00000164022	0.0	0.0	0.0
ENSG00000163964	0.0	0.0	0.0
ENSG00000163795	0.0	0.0	0.0
ENSG00000163788	0.0	0.0	0.0
ENSG00000163785	0.0	0.0	0.0
ENSG00000163486	0.0	0.0	0.0
ENSG00000163558	-0.027253057281177967	0.0	0.03986187711109868
ENSG00000163545	0.0	0.0	0.0
ENSG00000163541	0.0	0.0	0.0
ENSG00000163539	0.0	0.0	0.0
ENSG00000163536	0.0	0.0	0.0
ENSG00000163534	0.0	0.0	0.0
ENSG00000163528	0.0	0.0	0.0
ENSG00000163527	0.0	0.0	0.0
ENSG00000163520	0.0	0.0	0.0
ENSG00000163519	0.0	0.0	0.0
ENSG00000163516	0.0	0.0	0.0
ENSG00000163512	0.0	0.0	0.0
ENSG00000163482	0.0	0.0	0.0
ENSG00000163781	0.0	0.0	0.0
ENSG00000163479	0.0	0.0	0.0
ENSG00000163468	0.0	0.0	0.0
ENSG00000163466	0.0	0.0	0.0
ENSG00000163463	0.0	0.0	0.0
ENSG00000163444	0.0	0.0	0.0
ENSG00000163428	0.0	0.0	0.0
ENSG00000163412	0.0	0.0	0.0
ENSG00000163406	0.0	0.0	0.0
ENSG00000163399	0.0	0.0	0.0
ENSG00000163389	0.0	0.0	0.0
ENSG00000163386	0.0	0.0	0.0
ENSG00000163382	0.0	0.0	0.0
ENSG00000163565	0.0	0.0	0.0
ENSG00000163584	-0.02002949197606345	0.0	0.0
ENSG00000163597	0.0	0.0	0.0
ENSG00000163602	0.0	0.0	0.0
ENSG00000163755	0.0	0.0	0.0
ENSG00000163754	0.0	0.0	0.0
ENSG00000163743	0.0	0.0	0.0
ENSG00000163738	0.0	0.0	0.0
ENSG00000163728	0.0	0.0	0.0
ENSG00000163719	0.0	0.0	0.0
ENSG00000163714	0.0	0.0	0.0
ENSG00000163703	0.0	0.0	0.0
ENSG00000163702	0.0	0.0	0.0
ENSG00000163694	0.0	0.0	0.0
ENSG00000163684	0.0	0.0	0.0
ENSG00000163683	0.0	0.0	0.0
ENSG00000163682	0.0	0.0	0.0
ENSG00000163681	0.0	0.0	0.0
ENSG00000163660	0.0	0.0	0.0
ENSG00000163659	0.0	0.0	0.0
ENSG00000163655	0.0	0.0	0.0
ENSG00000163644	0.0	0.0	0.0
ENSG00000163636	0.0	0.0	0.0
ENSG00000163635	0.0	0.0	0.0
ENSG00000163634	0.0	0.0	0.0
ENSG00000163626	0.0	0.0	0.0
ENSG00000163608	0.0	0.0	0.0
ENSG00000163607	0.0	0.0	0.0
ENSG00000163605	0.0	0.0	0.0
ENSG00000164163	0.0	0.0	0.0
ENSG00000164164	0.0	0.0	0.0
ENSG00000164167	0.0	0.0	0.0
ENSG00000164970	0.0	0.0	0.0
ENSG00000165156	0.0	0.0	0.0
ENSG00000165140	0.0	0.0	0.0
ENSG00000165138	0.0	0.0	0.0
ENSG00000165119	0.0	0.0	0.0
ENSG00000165102	0.0	0.0	0.0
ENSG00000165060	0.0	0.0	-0.022975073126868487
ENSG00000167257	0.0	0.0	0.0
ENSG00000165030	0.0	0.0	0.0
ENSG00000165006	0.0	0.0	0.0
ENSG00000164985	0.0	0.0	0.0
ENSG00000164978	0.0	0.0	0.0
ENSG00000164975	0.0	0.0	0.0
ENSG00000164967	0.0	0.0	0.0
ENSG00000164896	0.0	0.0	0.0
ENSG00000164961	0.0	0.0	0.0
ENSG00000164951	0.0	0.0	0.0
ENSG00000164944	0.0	0.0	0.0
ENSG00000164941	0.0	0.0	0.0
ENSG00000164938	0.0	0.0	0.0
ENSG00000164934	0.0	0.0	0.0
ENSG00000164933	0.0	0.0	0.0
ENSG00000164932	0.0	0.0	0.0
ENSG00000164924	0.0	0.0	0.0
ENSG00000164919	0.0	0.0	0.0
ENSG00000164904	0.0	0.0	0.0
ENSG00000164898	0.0	0.0	0.0
ENSG00000165168	0.0	0.0	0.0
ENSG00000165169	0.0	0.0	0.0
ENSG00000165175	0.0	0.0	0.0
ENSG00000165178	0.0	0.0	0.0
ENSG00000165494	0.0	0.0	0.0
ENSG00000165487	0.0	0.0	0.0
ENSG00000165476	0.0	0.0	0.0
ENSG00000165475	0.0	0.0	0.0
ENSG00000165458	0.0	0.0	0.0
ENSG00000165417	0.0	0.0	0.0
ENSG00000165416	0.0	0.0	0.0
ENSG00000165410	0.0	0.0	0.0
ENSG00000165409	0.0	0.0	0.0
ENSG00000165406	0.0	0.0	0.0
ENSG00000165392	0.0	0.0	0.0
ENSG00000165389	0.0	0.0	0.0
ENSG00000165359	0.0	0.0	0.0
ENSG00000165355	0.0	0.0	0.0
ENSG00000165322	0.0	0.0	0.0
ENSG00000165312	0.0	0.0	0.0
ENSG00000165283	0.0	0.0	0.0
ENSG00000165282	0.0	0.0	0.0
ENSG00000165280	0.0	0.0	0.0
ENSG00000165272	0.0	0.0	0.0
ENSG00000165271	0.0	0.0	0.0
ENSG00000165264	0.0	0.0	0.0
ENSG00000165233	0.0	0.0	0.0
ENSG00000165219	0.0	0.0	0.0
ENSG00000165195	0.0	0.0	0.0
ENSG00000164897	0.0	0.0	0.0
ENSG00000164889	0.0	0.0	0.0
ENSG00000164168	0.0	0.0	0.0
ENSG00000164305	0.0	0.0	0.0
ENSG00000164414	0.0	0.0	0.0
ENSG00000164405	0.0	0.0	0.0
ENSG00000164347	0.0	0.0	0.0
ENSG00000164346	0.0	0.0	0.0
ENSG00000164338	0.0	0.0	0.0
ENSG00000164332	0.0	0.0	0.0
ENSG00000164331	0.0	0.0	0.0
ENSG00000164329	0.0	0.0	0.0
ENSG00000164327	0.0	0.0	0.0
ENSG00000164323	0.0	0.0	0.0
ENSG00000164308	0.0	0.0	0.0
ENSG00000164307	0.0	0.0	0.0
ENSG00000164292	-0.16287375059391587	0.0	0.2679258108046167
ENSG00000164885	0.0	0.0	0.0
ENSG00000164258	0.0	0.0	0.0
ENSG00000164253	0.0	0.0	0.0
ENSG00000164241	0.0	0.0	0.0
ENSG00000164221	0.0	0.0	0.0
ENSG00000164211	0.0	0.0	-0.1731002643759315
ENSG00000164209	0.0	0.0	0.0
ENSG00000164190	0.0	0.0	0.0
ENSG00000164187	0.0	0.0	0.0
ENSG00000164182	0.0	0.0	0.0
ENSG00000164181	0.0	0.0	-0.3821450714985893
ENSG00000164180	0.0	0.0	0.0
ENSG00000164172	0.0	0.0	0.0
ENSG00000164430	0.0	0.0	-0.0678580801009524
ENSG00000164442	0.0	0.0	0.0
ENSG00000164463	0.0	0.0	0.0
ENSG00000164465	0.0	0.0	0.036152931839459106
ENSG00000164880	0.0	0.0	0.0
ENSG00000164830	0.0	0.0	0.0
ENSG00000164828	0.0	0.0	0.0
ENSG00000164815	0.0	0.0	0.0
ENSG00000164808	0.0	0.0	-0.021704995371218627
ENSG00000164758	0.0	0.0	0.0
ENSG00000164754	0.0	0.0	0.0
ENSG00000164751	0.0	0.0	0.0
ENSG00000164733	0.0	0.0	0.0
ENSG00000164713	0.0	0.0	0.0
ENSG00000164691	0.0	0.0	0.0
ENSG00000164687	0.0	0.0	0.0
ENSG00000164654	-0.11178973725003342	0.0	0.0
ENSG00000164649	0.0	0.0	0.0
ENSG00000164620	0.0	0.0	0.0
ENSG00000164615	0.0	0.0	0.0
ENSG00000164611	0.0	0.0	0.0
ENSG00000164609	0.0	0.0	0.0
ENSG00000164597	0.0	0.0	0.0
ENSG00000164587	0.0	0.0	0.0
ENSG00000164576	0.0	0.0	0.0
ENSG00000164574	0.0	0.0	0.0
ENSG00000164548	0.0	0.0	0.0
ENSG00000164543	0.0	0.0	0.0
ENSG00000164466	0.0	0.0	0.0
ENSG00000165055	0.0	0.0	0.0
ENSG00000167658	0.0	0.0	0.0
ENSG00000167258	0.0	0.0	0.0
ENSG00000171443	0.0	0.0	0.0
ENSG00000171421	0.0	0.0	0.0
ENSG00000171316	0.0	0.0	0.0
ENSG00000171314	0.0	0.0	0.0
ENSG00000171311	0.0	0.0	0.0
ENSG00000171310	0.0	0.0	0.0
ENSG00000171307	0.0	0.0	0.0
ENSG00000171302	0.0	0.0	0.0
ENSG00000171298	0.0	0.0	0.0
